date,symbol,open,high,low,close,volume
2018-05-18 08:00:00,NQM18,9794.5,9830.5,9787.0,9815.5,194460
2018-05-18 12:00:00,NQM18,9815.75,9819.25,9796.5,9798.5,70284
2018-05-20 16:00:00,NQM18,9843.75,9872.5,9843.75,9854.25,9588
2018-05-20 20:00:00,NQM18,9854.5,9858.5,9852.25,9853.25,3726
2018-05-21 00:00:00,NQM18,9853.0,9854.0,9823.5,9846.5,11806
2018-05-21 04:00:00,NQM18,9846.5,9855.25,9839.75,9851.25,11119
2018-05-21 08:00:00,NQM18,9851.5,9881.75,9806.25,9839.25,170746
2018-05-21 12:00:00,NQM18,9839.25,9851.75,9807.75,9838.75,85078
2018-05-21 16:00:00,NQM18,9838.75,9840.75,9833.5,9835.25,2749
2018-05-21 20:00:00,NQM18,9835.5,9845.0,9834.75,9841.75,4228
2018-05-22 00:00:00,NQM18,9841.75,9857.25,9839.5,9855.75,7465
2018-05-22 04:00:00,NQM18,9856.0,9872.25,9855.0,9861.5,15547
2018-05-22 08:00:00,NQM18,9861.5,9879.5,9825.0,9835.25,153815
2018-05-22 12:00:00,NQM18,9835.0,9856.25,9814.75,9833.25,82134
2018-05-22 16:00:00,NQM18,9830.25,9833.0,9820.0,9826.25,6982
2018-05-22 20:00:00,NQM18,9826.25,9827.25,9792.25,9805.25,12779
2018-05-23 00:00:00,NQM18,9805.25,9808.75,9759.25,9764.75,26072
2018-05-23 04:00:00,NQM18,9765.0,9773.0,9754.5,9768.25,24177
2018-05-23 08:00:00,NQM18,9768.5,9837.75,9762.5,9833.0,207749
2018-05-23 12:00:00,NQM18,9832.75,9886.25,9815.5,9881.75,111517
2018-05-23 16:00:00,NQM18,9881.5,9884.25,9862.25,9867.25,7153
2018-05-23 20:00:00,NQM18,9866.75,9869.25,9850.0,9860.0,8759
2018-05-24 00:00:00,NQM18,9859.75,9899.75,9859.0,9896.75,15945
2018-05-24 04:00:00,NQM18,9896.75,9897.0,9867.0,9874.25,17476
2018-05-24 08:00:00,NQM18,9874.25,9893.25,9810.0,9871.5,240291
2018-05-24 12:00:00,NQM18,9871.5,9893.75,9869.25,9880.0,88316
2018-05-24 16:00:00,NQM18,9879.75,9899.25,9879.5,9895.0,5402
2018-05-24 20:00:00,NQM18,9895.0,9928.5,9891.5,9908.5,11607
2018-05-25 00:00:00,NQM18,9908.75,9913.25,9893.25,9907.25,12196
2018-05-25 04:00:00,NQM18,9907.25,9912.0,9875.25,9876.5,29039
2018-05-25 08:00:00,NQM18,9876.5,9914.25,9867.25,9899.0,181557
2018-05-25 12:00:00,NQM18,9899.0,9905.0,9880.25,9890.0,74630
2018-05-27 16:00:00,NQM18,9913.75,9924.75,9904.0,9919.25,5186
2018-05-27 20:00:00,NQM18,9919.0,9924.75,9912.0,9921.75,3594
2018-05-28 00:00:00,NQM18,9922.75,9931.75,9912.75,9913.5,6184
2018-05-28 04:00:00,NQM18,9914.0,9914.5,9894.5,9896.75,9306
2018-05-28 08:00:00,NQM18,9896.75,9923.0,9896.0,9917.25,18440
2018-05-28 16:00:00,NQM18,9914.25,9919.75,9904.75,9906.75,4402
2018-05-28 20:00:00,NQM18,9906.5,9906.5,9895.0,9899.75,6164
2018-05-29 00:00:00,NQM18,9900.0,9901.0,9819.75,9834.25,32205
