timestamp,intended_timestamp,snapshot_date,snapshot_weekday,session_label,expiry,nq_price,qqq_price,gamma_flip,gamma_regime,vol_regime,iv,rv_iv_ratio,hv5,hv10,hv21,hv63,strike_futures,strike_etf,dist_nq,dist_pct,net_gex,abs_gex,net_vex,net_charmex,net_dex,net_dag,net_vegaex,total_oi,call_oi,put_oi,strike_iv,score,type
2026-06-04T08:40:36 ET,2026-06-04T08:40:00 ET,2026-06-04,Thu,0840ET,2026-06-08,30256.5,744.21,30244.2,NEAR_FLIP,EXPANSION,,,5.83,10.06,15.19,18.43,29105.27,716.0,-1151.2299999999996,-3.804901426139836,-855336.59,977517.87,13190303.94,460841.39,-62036.29000000004,-0.7147760000000005,2695.9199999999996,268,17,251,25.169701492537314,,
2026-06-04T08:40:36 ET,2026-06-04T08:40:00 ET,2026-06-04,Thu,0840ET,2026-06-04,30256.5,744.21,30244.2,NEAR_FLIP,EXPANSION,,,5.83,10.06,15.19,18.43,29109.6,716.0,-1146.9000000000015,-3.790590451638496,-3874405.4699999997,3937771.71,28689870.04,15115112.06,-2057037.67,-9.724079,2807.5699999999997,1963,15,1948,52.047030056036675,,
2026-06-04T08:40:36 ET,2026-06-04T08:40:00 ET,2026-06-04,Thu,0840ET,2026-06-08,30256.5,744.21,30244.2,NEAR_FLIP,EXPANSION,,,5.83,10.06,15.19,18.43,29145.92,717.0,-1110.5800000000017,-3.6705501297241976,-1110555.66,1202681.74,16675257.04,546106.44,-753461.1399999999,-7.281890000000001,3286.38,308,12,296,24.934805194805197,,
2026-06-04T08:40:36 ET,2026-06-04T08:40:00 ET,2026-06-04,Thu,0840ET,2026-06-04,30256.5,744.21,30244.2,NEAR_FLIP,EXPANSION,,,5.83,10.06,15.19,18.43,29150.25,717.0,-1106.25,-3.656239155222845,-6766465.75,6910607.23,49745447.22,25569118.32,-3057584.45,-15.090878000000002,4785.0,3245,32,3213,50.5497627118644,,
2026-06-04T08:40:36 ET,2026-06-04T08:40:00 ET,2026-06-04,Thu,0840ET,2026-06-08,30256.5,744.21,30244.2,NEAR_FLIP,EXPANSION,,,5.83,10.06,15.19,18.43,29186.57,718.0,-1069.9300000000003,-3.536198833308546,-1847321.23,2191882.65,27051832.82,957345.97,120811.93000000017,0.7836669999999977,5906.92,527,42,485,24.591309297912716,,
2026-06-04T08:40:36 ET,2026-06-04T08:40:00 ET,2026-06-04,Thu,0840ET,2026-06-04,30256.5,744.21,30244.2,NEAR_FLIP,EXPANSION,,,5.83,10.06,15.19,18.43,29190.91,718.0,-1065.5900000000001,-3.5218548080577734,-4348765.26,4758925.0600000005,31124937.77,16946547.19,2548801.89,15.125392000000002,3257.79,1991,85,1906,49.9772576594676,,
2026-06-04T08:40:36 ET,2026-06-04T08:40:00 ET,2026-06-04,Thu,0840ET,2026-06-08,30256.5,744.21,30244.2,NEAR_FLIP,EXPANSION,,,5.83,10.06,15.19,18.43,29227.22,719.0,-1029.2799999999988,-3.401847536892895,-904601.2899999999,930908.15,12871802.92,390460.43,-1066998.59,-11.568079000000001,2487.77,209,3,206,24.38397129186603,,
2026-06-04T08:40:36 ET,2026-06-04T08:40:00 ET,2026-06-04,Thu,0840ET,2026-06-04,30256.5,744.21,30244.2,NEAR_FLIP,EXPANSION,,,5.83,10.06,15.19,18.43,29231.57,719.0,-1024.9300000000003,-3.3874704608927018,-23319867.509999998,23449717.75,166268907.57,80268527.72999999,-16147497.96,-98.109923,15488.35,9328,25,9303,48.211581260720415,,
2026-06-04T08:40:36 ET,2026-06-04T08:40:00 ET,2026-06-04,Thu,0840ET,2026-06-08,30256.5,744.21,30244.2,NEAR_FLIP,EXPANSION,,,5.83,10.06,15.19,18.43,29267.87,720.0,-988.630000000001,-3.2674962404772563,-4026682.77,4542262.33,55601621.86,1826743.04,-2236175.53,-26.417358,11990.7,956,55,901,24.085836820083685,,
2026-06-04T08:40:36 ET,2026-06-04T08:40:00 ET,2026-06-04,Thu,0840ET,2026-06-04,30256.5,744.21,30244.2,NEAR_FLIP,EXPANSION,,,5.83,10.06,15.19,18.43,29272.22,720.0,-984.2799999999988,-3.253119164477051,-16233595.45,17368429.31,114577660.37,57054320.59,1979583.1600000001,16.885326000000006,11134.05,6429,202,6227,46.792936693109354,,
2026-06-04T08:40:36 ET,2026-06-04T08:40:00 ET,2026-06-04,Thu,0840ET,2026-06-08,30256.5,744.21,30244.2,NEAR_FLIP,EXPANSION,,,5.83,10.06,15.19,18.43,29308.52,721.0,-947.9799999999996,-3.1331449440616055,-2144704.63,2184788.45,28683776.599999998,840891.59,-2783267.35,-34.360187,5718.03,430,4,426,23.88553488372093,,
2026-06-04T08:40:36 ET,2026-06-04T08:40:00 ET,2026-06-04,Thu,0840ET,2026-06-04,30256.5,744.21,30244.2,NEAR_FLIP,EXPANSION,,,5.83,10.06,15.19,18.43,29312.88,721.0,-943.619999999999,-3.1187348173119793,-6067673.94,6324144.12,41812261.3,19900356.77,-1614970.48,-11.303002,3975.56,2111,42,2069,45.88716248223591,,
2026-06-04T08:40:36 ET,2026-06-04T08:40:00 ET,2026-06-04,Thu,0840ET,2026-06-08,30256.5,744.21,30244.2,NEAR_FLIP,EXPANSION,,,5.83,10.06,15.19,18.43,29349.17,722.0,-907.3300000000017,-2.9987936476459662,-8145983.76,8199536.140000001,105470520.89,3014543.63,-11285141.96,-148.436638,21215.600000000002,1513,5,1508,23.608446794448113,,
2026-06-04T08:40:36 ET,2026-06-04T08:40:00 ET,2026-06-04,Thu,0840ET,2026-06-04,30256.5,744.21,30244.2,NEAR_FLIP,EXPANSION,,,5.83,10.06,15.19,18.43,29353.53,722.0,-902.9700000000012,-2.98438352089634,-28976865.22,29277011.9,196007648.18,88090597.49,-18315010.87,-145.181793,17927.07,8932,45,8887,44.701662561576356,,
2026-06-04T08:40:36 ET,2026-06-04T08:40:00 ET,2026-06-04,Thu,0840ET,2026-06-08,30256.5,744.21,30244.2,NEAR_FLIP,EXPANSION,,,5.83,10.06,15.19,18.43,29389.82,723.0,-866.6800000000003,-2.864442351230315,-969354.2100000001,1209668.9300000002,12000623.5,423870.93000000005,-183672.16999999993,-2.831337999999999,3107.0299999999997,209,21,188,23.437703349282295,,
2026-06-04T08:40:36 ET,2026-06-04T08:40:00 ET,2026-06-04,Thu,0840ET,2026-06-04,30256.5,744.21,30244.2,NEAR_FLIP,EXPANSION,,,5.83,10.06,15.19,18.43,29394.19,723.0,-862.3100000000013,-2.8499991737312684,-8619192.76,9124324.479999999,57166229.800000004,26197444.23,-1535509.1399999997,-12.649197000000001,5440.63,2535,69,2466,43.529254437869824,,
2026-06-04T08:40:36 ET,2026-06-04T08:40:00 ET,2026-06-04,Thu,0840ET,2026-06-08,30256.5,744.21,30244.2,NEAR_FLIP,EXPANSION,,,5.83,10.06,15.19,18.43,29430.47,724.0,-826.0299999999988,-2.730091054814664,-1865026.97,2060555.95,22283067.1,686568.32,-1822810.91,-27.454708000000004,5242.89,334,16,318,23.21982035928144,,
2026-06-04T08:40:36 ET,2026-06-04T08:40:00 ET,2026-06-04,Thu,0840ET,2026-06-04,30256.5,744.21,30244.2,NEAR_FLIP,EXPANSION,,,5.83,10.06,15.19,18.43,29434.85,724.0,-821.6500000000015,-2.7156148265661972,-6436804.859999999,6743580.74,41190582.79,18432245.42,-2156624.31,-21.581584999999997,3965.81,1655,38,1617,42.9254078549849,,
2026-06-04T08:40:36 ET,2026-06-04T08:40:00 ET,2026-06-04,Thu,0840ET,2026-06-08,30256.5,744.21,30244.2,NEAR_FLIP,EXPANSION,,,5.83,10.06,15.19,18.43,29471.12,725.0,-785.380000000001,-2.5957397583990254,-10502024.56,11532287.44,120830885.6,3644594.54,-11136353.48,-177.953939,28976.690000000002,1757,79,1678,22.92437108708025,,
2026-06-04T08:40:36 ET,2026-06-04T08:40:00 ET,2026-06-04,Thu,0840ET,2026-06-04,30256.5,744.21,30244.2,NEAR_FLIP,EXPANSION,,,5.83,10.06,15.19,18.43,29475.5,725.0,-781.0,-2.581263530150546,-23234833.95,25497408.01,148959336.11,66203843.07,902776.549999997,17.363438000000002,14253.49,5934,253,5681,40.80751937984497,,
2026-06-04T08:40:36 ET,2026-06-04T08:40:00 ET,2026-06-04,Thu,0840ET,2026-06-08,30256.5,744.21,30244.2,NEAR_FLIP,EXPANSION,,,5.83,10.06,15.19,18.43,29511.77,726.0,-744.7299999999996,-2.4613884619833737,-951344.1300000001,1410207.05,10369327.3,421471.2,344742.81000000006,5.666463999999998,3509.88,202,33,169,22.708910891089108,,
2026-06-04T08:40:36 ET,2026-06-04T08:40:00 ET,2026-06-04,Thu,0840ET,2026-06-04,30256.5,744.21,30244.2,NEAR_FLIP,EXPANSION,,,5.83,10.06,15.19,18.43,29516.16,726.0,-740.3400000000001,-2.446879182985475,-10050091.270000001,10607222.15,60873599.230000004,26079458.11,-3577976.82,-44.038059000000004,5931.23,2113,56,2057,40.82390440132513,,
2026-06-04T08:40:36 ET,2026-06-04T08:40:00 ET,2026-06-04,Thu,0840ET,2026-06-08,30256.5,744.21,30244.2,NEAR_FLIP,EXPANSION,,,5.83,10.06,15.19,18.43,29552.42,727.0,-704.0800000000017,-2.327037165567735,-1900719.09,3189176.6100000003,19573186.339999996,898441.58,1608630.44,28.759080999999995,7881.15,430,87,343,22.546116279069768,,
2026-06-04T08:40:36 ET,2026-06-04T08:40:00 ET,2026-06-04,Thu,0840ET,2026-06-04,30256.5,744.21,30244.2,NEAR_FLIP,EXPANSION,,,5.83,10.06,15.19,18.43,29556.81,727.0,-699.6899999999987,-2.312527886569824,-30053517.69,44952883.510000005,175642688.78,104359987.41999999,67026602.45,899.1257929999999,24537.960000000003,8015,1341,6674,39.84980661260137,,
2026-06-04T08:40:36 ET,2026-06-04T08:40:00 ET,2026-06-04,Thu,0840ET,2026-06-08,30256.5,744.21,30244.2,NEAR_FLIP,EXPANSION,,,5.83,10.06,15.19,18.43,29593.07,728.0,-663.4300000000003,-2.192685869152084,2318850.31,9212763.67,-24854881.510000005,2438929.58,40614300.080000006,776.233113,22103.84,1170,732,438,21.897128205128205,,
2026-06-04T08:40:36 ET,2026-06-04T08:40:00 ET,2026-06-04,Thu,0840ET,2026-06-04,30256.5,744.21,30244.2,NEAR_FLIP,EXPANSION,,,5.83,10.06,15.19,18.43,29597.47,728.0,-659.0299999999988,-2.1781435394047524,-12429018.74,15828028.26,69582826.35,34575808.57,8655904.39,127.65066999999999,8486.46,2499,273,2226,39.138823529411766,,
2026-06-04T08:40:36 ET,2026-06-04T08:40:00 ET,2026-06-04,Thu,0840ET,2026-06-08,30256.5,744.21,30244.2,NEAR_FLIP,EXPANSION,,,5.83,10.06,15.19,18.43,29633.72,729.0,-622.7799999999988,-2.058334572736433,-1923854.5499999998,2476030.4699999997,18160543.26,612898.73,-1427308.32,-28.691940000000002,5979.139999999999,297,33,264,22.03777777777778,,
2026-06-04T08:40:36 ET,2026-06-04T08:40:00 ET,2026-06-04,Thu,0840ET,2026-06-04,30256.5,744.21,30244.2,NEAR_FLIP,EXPANSION,,,5.83,10.06,15.19,18.43,29638.12,729.0,-618.380000000001,-2.043792242989113,-17609862.61,21765427.79,94649442.76,44568504.919999994,6007858.209999999,97.56659699999997,11402.47,3062,297,2765,38.24471260613977,,
2026-06-04T08:40:36 ET,2026-06-04T08:40:00 ET,2026-06-04,Thu,0840ET,2026-06-08,30256.5,744.21,30244.2,NEAR_FLIP,EXPANSION,,,5.83,10.06,15.19,18.43,29674.37,730.0,-582.130000000001,-1.923983276320794,-74956089.09,82319179.85,674873981.18,18973909.990000002,-99685280.4,-2131.724771,195955.75,9325,415,8910,21.71774798927614,,
2026-06-04T08:40:36 ET,2026-06-04T08:40:00 ET,2026-06-04,Thu,0840ET,2026-06-04,30256.5,744.21,30244.2,NEAR_FLIP,EXPANSION,,,5.83,10.06,15.19,18.43,29678.78,730.0,-577.7200000000012,-1.909407895824042,-52215177.25,65861400.989999995,257598549.32,125823500.42999999,12897819.090000004,204.57527499999992,34783.63,8022,866,7156,38.54488905509847,,
2026-06-04T08:40:36 ET,2026-06-04T08:40:00 ET,2026-06-04,Thu,0840ET,2026-06-08,30256.5,744.21,30244.2,NEAR_FLIP,EXPANSION,,,5.83,10.06,15.19,18.43,29715.02,731.0,-541.4799999999996,-1.789631979905143,-4566068.24,5411041.34,38386655.12,1154828.35,-5444890.459999999,-122.413542,12799.84,581,45,536,21.58430292598967,,
2026-06-04T08:40:36 ET,2026-06-04T08:40:00 ET,2026-06-04,Thu,0840ET,2026-06-04,30256.5,744.21,30244.2,NEAR_FLIP,EXPANSION,,,5.83,10.06,15.19,18.43,29719.44,731.0,-537.0600000000013,-1.7750235486589703,-24639495.0,25847906.939999998,119801475.45,45866209.449999996,-14538323.04,-320.205202,13014.880000000001,2863,68,2795,36.75194900454069,,
2026-06-04T08:40:36 ET,2026-06-04T08:40:00 ET,2026-06-04,Thu,0840ET,2026-06-08,30256.5,744.21,30244.2,NEAR_FLIP,EXPANSION,,,5.83,10.06,15.19,18.43,29755.67,732.0,-500.83000000000175,-1.6552806834895037,-1319005.4200000002,3420984.9000000004,10090211.98,671944.92,2246585.92,55.21058199999999,7981.99,348,106,242,21.292011494252872,,
2026-06-04T08:40:36 ET,2026-06-04T08:40:00 ET,2026-06-04,Thu,0840ET,2026-06-04,30256.5,744.21,30244.2,NEAR_FLIP,EXPANSION,,,5.83,10.06,15.19,18.43,29760.09,732.0,-496.40999999999985,-1.6406722522433193,-41964082.56,46134444.08,191424352.04999998,75571447.12,-20226967.610000003,-505.00942599999996,22836.54,4534,208,4326,36.135959417732685,,
2026-06-04T08:40:36 ET,2026-06-04T08:40:00 ET,2026-06-04,Thu,0840ET,2026-06-08,30256.5,744.21,30244.2,NEAR_FLIP,EXPANSION,,,5.83,10.06,15.19,18.43,29796.32,733.0,-460.1800000000003,-1.520929387073853,-2519074.75,3730843.51,18463140.709999997,669460.38,-1934749.5699999998,-47.77439199999999,8584.619999999999,360,58,302,20.993944444444445,,
2026-06-04T08:40:36 ET,2026-06-04T08:40:00 ET,2026-06-04,Thu,0840ET,2026-06-04,30256.5,744.21,30244.2,NEAR_FLIP,EXPANSION,,,5.83,10.06,15.19,18.43,29800.75,733.0,-455.75,-1.5062879050782476,-62842141.239999995,69421014.36,268725978.34999996,104265345.97,-32945252.490000002,-918.656235,33632.19,6080,291,5789,35.36500986842105,,
2026-06-04T08:40:36 ET,2026-06-04T08:40:00 ET,2026-06-04,Thu,0840ET,2026-06-08,30256.5,744.21,30244.2,NEAR_FLIP,EXPANSION,,,5.83,10.06,15.19,18.43,29836.97,734.0,-419.52999999999884,-1.386578090658202,2562986.7699999996,8260993.77,-18478346.069999997,1342186.52,22581157.49,604.175613,18768.67,758,493,265,20.739195250659627,,
2026-06-04T08:40:36 ET,2026-06-04T08:40:00 ET,2026-06-04,Thu,0840ET,2026-06-04,30256.5,744.21,30244.2,NEAR_FLIP,EXPANSION,,,5.83,10.06,15.19,18.43,29841.4,734.0,-415.09999999999854,-1.3719366086625966,-65651735.69,72599014.75,258333156.02,99155434.3,-38759624.0,-1208.671441,34756.7,5668,273,5395,34.94979357798165,,
2026-06-04T08:40:36 ET,2026-06-04T08:40:00 ET,2026-06-04,Thu,0840ET,2026-06-08,30256.5,744.21,30244.2,NEAR_FLIP,EXPANSION,,,5.83,10.06,15.19,18.43,29877.62,735.0,-378.880000000001,-1.252226794242563,-6450373.83,21083149.130000003,38028983.45999999,3066849.8200000003,10019342.559999995,292.796685,47820.26,1856,636,1220,20.697543103448275,,
2026-06-04T08:40:36 ET,2026-06-04T08:40:00 ET,2026-06-04,Thu,0840ET,2026-06-04,30256.5,744.21,30244.2,NEAR_FLIP,EXPANSION,,,5.83,10.06,15.19,18.43,29882.06,735.0,-374.4399999999987,-1.2375522614975252,-156306454.93,190948778.39,571341549.1,234896808.18,-66251208.64999999,-2297.7125360000005,88601.73999999999,13366,1213,12153,33.87195271584618,,
2026-06-04T08:40:36 ET,2026-06-04T08:40:00 ET,2026-06-04,Thu,0840ET,2026-06-08,30256.5,744.21,30244.2,NEAR_FLIP,EXPANSION,,,5.83,10.06,15.19,18.43,29918.27,736.0,-338.22999999999956,-1.1178754978269119,-31966758.76,39153859.5,176297873.44,5030889.149999999,-49452366.730000004,-1405.8159699999999,88496.09,3315,299,3016,20.62949019607843,,
2026-06-04T08:40:36 ET,2026-06-04T08:40:00 ET,2026-06-04,Thu,0840ET,2026-06-04,30256.5,744.21,30244.2,NEAR_FLIP,EXPANSION,,,5.83,10.06,15.19,18.43,29922.72,736.0,-333.77999999999884,-1.1031679143324538,-43660485.4,53393654.339999996,142130254.0,58425822.13,-23452147.259999998,-895.7667569999999,24691.2,3369,305,3064,33.76054021964975,,
2026-06-04T08:40:36 ET,2026-06-04T08:40:00 ET,2026-06-04,Thu,0840ET,2026-06-08,30256.5,744.21,30244.2,NEAR_FLIP,EXPANSION,,,5.83,10.06,15.19,18.43,29958.91,737.0,-297.59000000000015,-0.9835572521606932,-1632772.6800000002,5137143.4399999995,8129053.51,573701.91,979253.8700000001,30.808166999999997,11289.77,412,140,272,20.049029126213593,,
2026-06-04T08:40:36 ET,2026-06-04T08:40:00 ET,2026-06-04,Thu,0840ET,2026-06-04,30256.5,744.21,30244.2,NEAR_FLIP,EXPANSION,,,5.83,10.06,15.19,18.43,29963.37,737.0,-293.130000000001,-0.9688166179168147,-51238374.31,61874334.89,149786577.76999998,59324942.68,-32757251.669999998,-1380.1740530000002,28005.75,3533,300,3233,33.04131050099066,,
2026-06-04T08:40:36 ET,2026-06-04T08:40:00 ET,2026-06-04,Thu,0840ET,2026-06-08,30256.5,744.21,30244.2,NEAR_FLIP,EXPANSION,,,5.83,10.06,15.19,18.43,29999.56,738.0,-256.9399999999987,-0.8492059557450422,-1298461.7399999998,8493815.94,5958249.560000002,805449.8999999999,4717082.549999999,146.35386499999998,18325.489999999998,651,277,374,19.69084485407066,,
2026-06-04T08:40:36 ET,2026-06-04T08:40:00 ET,2026-06-04,Thu,0840ET,2026-06-04,30256.5,744.21,30244.2,NEAR_FLIP,EXPANSION,,,5.83,10.06,15.19,18.43,30004.03,738.0,-252.47000000000116,-0.8344322707517431,-39683482.57,74758213.91,99702308.85,61563651.05,-2183542.559999995,-50.697361,33149.45,3886,897,2989,32.37376479670612,,
2026-06-04T08:40:36 ET,2026-06-04T08:40:00 ET,2026-06-04,Thu,0840ET,2026-06-08,30256.5,744.21,30244.2,NEAR_FLIP,EXPANSION,,,5.83,10.06,15.19,18.43,30040.21,739.0,-216.29000000000087,-0.7148546593294032,5876330.619999999,19100827.119999997,-22871569.319999997,1487138.21,31481832.939999998,1036.528381,41549.32,1435,930,505,19.85411149825784,,
2026-06-04T08:40:36 ET,2026-06-04T08:40:00 ET,2026-06-04,Thu,0840ET,2026-06-04,30256.5,744.21,30244.2,NEAR_FLIP,EXPANSION,,,5.83,10.06,15.19,18.43,30044.68,739.0,-211.8199999999997,-0.7000809743360921,-33985199.809999995,60361622.93,72350806.81,41543906.54,-12770180.280000001,-589.0633499999999,26471.46,2893,617,2276,32.02155893536122,,
2026-06-04T08:40:36 ET,2026-06-04T08:40:00 ET,2026-06-04,Thu,0840ET,2026-06-08,30256.5,744.21,30244.2,NEAR_FLIP,EXPANSION,,,5.83,10.06,15.19,18.43,30080.86,740.0,-175.63999999999942,-0.5805033629137522,-70629105.64,95246600.54,220737667.0,5817392.7,-125046129.23,-4229.381219,202421.13999999998,6851,890,5961,19.396888045540795,,
2026-06-04T08:40:36 ET,2026-06-04T08:40:00 ET,2026-06-04,Thu,0840ET,2026-06-04,30256.5,744.21,30244.2,NEAR_FLIP,EXPANSION,,,5.83,10.06,15.19,18.43,30085.34,740.0,-171.15999999999985,-0.5656966271710205,-173258337.91,275994713.35,302076328.05,152669654.05,-119285530.96000001,-6174.169752999999,119842.79000000001,12332,2221,10111,31.709232079143693,,
2026-06-04T08:40:36 ET,2026-06-04T08:40:00 ET,2026-06-04,Thu,0840ET,2026-06-08,30256.5,744.21,30244.2,NEAR_FLIP,EXPANSION,,,5.83,10.06,15.19,18.43,30121.51,741.0,-134.9900000000016,-0.4461520664981131,5505386.81,17673244.57,-13669266.059999999,780578.42,23365562.480000004,812.4821769999999,37772.18,1254,817,437,19.505909090909093,,
2026-06-04T08:40:36 ET,2026-06-04T08:40:00 ET,2026-06-04,Thu,0840ET,2026-06-04,30256.5,744.21,30244.2,NEAR_FLIP,EXPANSION,,,5.83,10.06,15.19,18.43,30125.99,741.0,-130.5099999999984,-0.4313453307553696,-364023386.56,434458813.18,488451922.48999995,181628816.54,-379887326.21999997,-21280.229643,189480.52,18527,1424,17103,31.848592324715273,,
2026-06-04T08:40:36 ET,2026-06-04T08:40:00 ET,2026-06-04,Thu,0840ET,2026-06-08,30256.5,744.21,30244.2,NEAR_FLIP,EXPANSION,,,5.83,10.06,15.19,18.43,30162.16,742.0,-94.34000000000015,-0.3118007700824621,-554468.0700000003,17938986.73,601613.3800000008,490188.94,4928293.75,187.44242499999996,38223.25,1251,600,651,19.442949640287768,,
2026-06-04T08:40:36 ET,2026-06-04T08:40:00 ET,2026-06-04,Thu,0840ET,2026-06-04,30256.5,744.21,30244.2,NEAR_FLIP,EXPANSION,,,5.83,10.06,15.19,18.43,30166.65,742.0,-89.84999999999854,-0.2969609835902981,-15433871.099999994,170866476.78,10685148.489999995,48495015.11,26012583.83,1970.5652739999996,71090.76,6722,2978,3744,30.388884260636715,,
2026-06-04T08:40:36 ET,2026-06-04T08:40:00 ET,2026-06-04,Thu,0840ET,2026-06-08,30256.5,744.21,30244.2,NEAR_FLIP,EXPANSION,,,5.83,10.06,15.19,18.43,30202.81,743.0,-53.68999999999869,-0.17744947366681105,-5734617.27,15986182.93,5627135.159999999,167444.47,-11412403.5,-381.70813100000004,34166.0,1107,348,759,19.503956639566393,,
2026-06-04T08:40:36 ET,2026-06-04T08:40:00 ET,2026-06-04,Thu,0840ET,2026-06-04,30256.5,744.21,30244.2,NEAR_FLIP,EXPANSION,,,5.83,10.06,15.19,18.43,30207.31,743.0,-49.18999999999869,-0.16257663642522663,-143376450.91000003,277923164.01,70374125.03,41360462.62,-171964420.21999997,-9882.029288,118472.22,10909,2479,8430,31.155984049867083,,
2026-06-04T08:40:36 ET,2026-06-04T08:40:00 ET,2026-06-04,Thu,0840ET,2026-06-08,30256.5,744.21,30244.2,NEAR_FLIP,EXPANSION,,,5.83,10.06,15.19,18.43,30243.46,744.0,-13.040000000000873,-0.04309817725117206,-9388057.59,32730756.37,2959625.8400000003,-206105.13,-21431506.679999996,-723.2337729999999,69399.59,2236,783,1453,19.350903398926654,,
2026-06-04T08:40:36 ET,2026-06-04T08:40:00 ET,2026-06-04,Thu,0840ET,2026-06-04,30256.5,744.21,30244.2,NEAR_FLIP,EXPANSION,,,5.83,10.06,15.19,18.43,30247.96,744.0,-8.540000000000873,-0.028225340009587603,47543646.86999999,215710578.32999998,-6019444.600000001,3189573.23,61345324.95999999,4875.952671999999,88626.86,8071,4739,3332,30.061352992194276,,
2026-06-04T08:40:36 ET,2026-06-04T08:40:00 ET,2026-06-04,Thu,0840ET,2026-06-08,30256.5,744.21,30244.2,NEAR_FLIP,EXPANSION,,,5.83,10.06,15.19,18.43,30284.11,745.0,27.610000000000582,0.09125311916447898,4021963.8999999985,61338889.9,1522171.8499999996,-1406117.13,6865958.879999995,298.1586430000002,125862.75,4050,2141,1909,18.726120987654323,,
2026-06-04T08:40:36 ET,2026-06-04T08:40:00 ET,2026-06-04,Thu,0840ET,2026-06-04,30256.5,744.21,30244.2,NEAR_FLIP,EXPANSION,,,5.83,10.06,15.19,18.43,30288.62,745.0,32.11999999999898,0.10615900715548389,13141068.460000008,284104486.15999997,5426527.689999998,-33774390.35,-11584556.810000002,-628.2558260000005,110515.89,10097,5250,4847,28.39761612360107,,
2026-06-04T08:40:36 ET,2026-06-04T08:40:00 ET,2026-06-04,Thu,0840ET,2026-06-08,30256.5,744.21,30244.2,NEAR_FLIP,EXPANSION,,,5.83,10.06,15.19,18.43,30324.76,746.0,68.2599999999984,0.22560441558011796,1913228.1199999992,24510210.28,1760382.8599999994,-974924.5,1595771.990000002,29.220105999999987,51175.44,1652,901,751,19.057245762711865,,
2026-06-04T08:40:36 ET,2026-06-04T08:40:00 ET,2026-06-04,Thu,0840ET,2026-06-04,30256.5,744.21,30244.2,NEAR_FLIP,EXPANSION,,,5.83,10.06,15.19,18.43,30329.27,746.0,72.77000000000044,0.24051030357113493,10031098.870000005,152181229.09,9192095.199999996,-38491908.22,-22864450.39999999,-1466.9626509999998,58748.13,5475,2903,2572,28.180326940639265,,
2026-06-04T08:40:36 ET,2026-06-04T08:40:00 ET,2026-06-04,Thu,0840ET,2026-06-08,30256.5,744.21,30244.2,NEAR_FLIP,EXPANSION,,,5.83,10.06,15.19,18.43,30365.41,747.0,108.90999999999985,0.35995571199576903,4384804.75,11434997.67,8174396.859999999,-644346.7,6988638.309999999,268.94339399999996,23033.24,750,515,235,18.381,,
2026-06-04T08:40:36 ET,2026-06-04T08:40:00 ET,2026-06-04,Thu,0840ET,2026-06-04,30256.5,744.21,30244.2,NEAR_FLIP,EXPANSION,,,5.83,10.06,15.19,18.43,30369.93,747.0,113.43000000000029,0.3748946507362064,90215733.64999999,142413521.60999998,125643504.9,-55047182.879999995,65599468.260000005,4537.09527,53107.44,5155,4182,973,27.227061105722598,,
2026-06-04T08:40:36 ET,2026-06-04T08:40:00 ET,2026-06-04,Thu,0840ET,2026-06-08,30256.5,744.21,30244.2,NEAR_FLIP,EXPANSION,,,5.83,10.06,15.19,18.43,30406.06,748.0,149.5600000000013,0.49430700841142006,14942131.779999997,24881108.38,38489923.629999995,-1817824.17,25622847.04,949.489824,50003.93,1650,1316,334,18.3368,,
2026-06-04T08:40:36 ET,2026-06-04T08:40:00 ET,2026-06-04,Thu,0840ET,2026-06-04,30256.5,744.21,30244.2,NEAR_FLIP,EXPANSION,,,5.83,10.06,15.19,18.43,30410.59,748.0,154.09000000000015,0.509278997901278,129781407.50000001,173681667.16000003,241833463.79999998,-90376859.56,91236354.06,5828.591217000001,65087.74,6677,5818,859,27.35520143777146,,
2026-06-04T08:40:36 ET,2026-06-04T08:40:00 ET,2026-06-04,Thu,0840ET,2026-06-08,30256.5,744.21,30244.2,NEAR_FLIP,EXPANSION,,,5.83,10.06,15.19,18.43,30446.71,749.0,190.20999999999913,0.6286583048270591,4192022.7700000005,8772167.870000001,13371065.28,-788202.6399999999,5738485.0200000005,198.79967299999998,17978.95,603,447,156,18.70532338308458,,
2026-06-04T08:40:36 ET,2026-06-04T08:40:00 ET,2026-06-04,Thu,0840ET,2026-06-04,30256.5,744.21,30244.2,NEAR_FLIP,EXPANSION,,,5.83,10.06,15.19,18.43,30451.24,749.0,194.7400000000016,0.6436302943169289,35717416.489999995,61900990.81,85368260.45,-40477623.730000004,9779294.369999997,610.2885990000002,23081.78,2553,2005,548,27.222452017234627,,
2026-06-04T08:40:36 ET,2026-06-04T08:40:00 ET,2026-06-04,Thu,0840ET,2026-06-08,30256.5,744.21,30244.2,NEAR_FLIP,EXPANSION,,,5.83,10.06,15.19,18.43,30487.36,750.0,230.86000000000058,0.7630096012427101,20063589.480000004,37408574.22,82145590.57000001,-3980128.64,23255553.300000004,843.099306,74489.57,2564,1962,602,18.172176287051485,,
